SYMBOL,DATE,itime,rtime,iprice
AA,20040123,11:00:00,10:59:58,35.67
AA,20040123,11:15:00,11:14:55,35.82
AA,20040123,11:30:00,11:29:46,35.71
AA,20040123,11:45:00,11:44:57,35.879
AA,20040123,12:00:00,11:59:53,35.86
AA,20040123,12:15:00,12:14:59,35.77
AA,20040123,12:30:00,12:29:37,35.72
AA,20040123,12:45:00,12:44:52,35.87
AA,20040123,13:00:00,12:59:52,35.8
AA,20040123,13:15:00,13:14:59,35.76
AA,20040123,13:30:00,13:29:21,35.72
AA,20040123,13:45:00,13:44:57,35.62
AA,20040123,14:00:00,13:59:58,35.52
AA,20040123,14:15:00,14:14:59,35.61
AA,20040123,14:30:00,14:29:56,35.56
AA,20040123,14:45:00,14:44:52,35.59
AA,20040123,15:00:00,14:59:56,35.55
AA,20040123,15:15:00,15:14:58,35.4
AA,20040123,15:30:00,15:29:50,35.39
AA,20040123,15:45:00,15:44:59,35.47
AA,20040123,16:00:00,15:59:56,35.47
AA,20040123,16:15:00,16:13:22,35.45
AA,20040126,9:30:00,16:28:42,35.45
AA,20040126,9:45:00,9:44:59,35.49
AA,20040126,10:00:00,9:59:53,35.52
AA,20040126,10:15:00,10:14:54,35.54
AA,20040126,10:30:00,10:29:58,35.45
AA,20040126,10:45:00,10:44:58,35.2
AA,20040126,11:00:00,10:59:52,35.1
AA,20040126,11:15:00,11:14:55,35.23
AA,20040126,11:30:00,11:29:59,35.16
AA,20040126,11:45:00,11:44:59,35.28
AA,20040126,12:00:00,11:59:34,35.31
AA,20040126,12:15:00,12:14:55,35.29
AA,20040126,12:30:00,12:29:45,35.29
AA,20040126,12:45:00,12:44:58,35.29
AA,20040126,13:00:00,12:59:55,35.27
AA,20040126,13:15:00,13:14:59,35.29
AA,20040126,13:30:00,13:29:36,35.3
AA,20040126,13:45:00,13:44:58,35.28
AA,20040126,14:00:00,13:59:56,35.26
AA,20040126,14:15:00,14:14:56,35.26
AA,20040126,14:30:00,14:29:42,35.35
AA,20040126,14:45:00,14:44:54,35.4
AA,20040126,15:00:00,14:59:57,35.39
AA,20040126,15:15:00,15:14:56,35.43
AA,20040126,15:30:00,15:29:56,35.4
AA,20040126,15:45:00,15:44:56,35.4
AA,20040126,16:00:00,15:59:56,35.32
AA,20040126,16:15:00,16:14:21,35.35
AA,20040127,9:30:00,16:19:03,35.75
AA,20040127,9:45:00,9:44:57,35.51
AA,20040127,10:00:00,9:59:56,35.47
AA,20040127,10:15:00,10:14:55,35.57
AA,20040127,10:30:00,10:29:56,35.5
AA,20040127,10:45:00,10:44:56,35.5
AA,20040127,11:00:00,10:59:52,35.55
AA,20040127,11:15:00,11:14:55,35.51
AA,20040127,11:30:00,11:29:59,35.5
AA,20040127,11:45:00,11:44:55,35.46
AA,20040127,12:00:00,11:59:46,35.49
AA,20040127,12:15:00,12:14:58,35.42
AA,20040127,12:30:00,12:29:58,35.36
AA,20040127,12:45:00,12:44:59,35.34
AA,20040127,13:00:00,12:59:59,35.34
AA,20040127,13:15:00,13:14:44,35.28
AA,20040127,13:30:00,13:29:59,35.25
AA,20040127,13:45:00,13:44:53,35.23
AA,20040127,14:00:00,13:59:47,35.24
AA,20040127,14:15:00,14:14:57,35.18
AA,20040127,14:30:00,14:29:59,35.3
AA,20040127,14:45:00,14:44:49,35.35
AA,20040127,15:00:00,14:59:57,35.3
AA,20040127,15:15:00,15:14:57,35.32
AA,20040127,15:30:00,15:29:56,35.28
